-463,-10,73,-461,-47,-4,581,-103,36,494,-28,27,
-462,-24,89,-470,-49,-12,569,-97,71,504,-23,42,
-462,-24,89,-472,-59,-29,569,-97,71,509,-14,52,
-459,-39,67,-450,-67,-43,550,-95,62,509,-14,52,
-470,-43,31,-450,-67,-43,541,-100,64,508,-7,96,
-470,-43,31,-440,-74,-46,541,-100,64,517,-19,104,
-502,-42,18,-451,-64,-25,557,-93,56,517,-19,104,
-524,-26,5,-451,-64,-25,557,-83,65,541,-43,42,
-524,-26,5,-465,-37,39,557,-83,65,582,-45,-17,
-517,-37,-5,-479,-24,98,545,-88,105,582,-45,-17,
-508,-61,-6,-479,-24,98,555,-90,124,568,-22,-71,
-508,-61,-6,-492,-38,120,555,-90,124,528,-23,-83,
-497,-65,-38,-498,-38,120,586,-85,126,528,-23,-83,
-468,-49,-47,-498,-64,146,603,-82,121,543,-48,-75,
-468,-49,-47,-475,-63,148,603,-82,121,540,-41,-62,
-445,-2,-13,-457,-63,148,605,-88,118,540,-41,-62,
-427,-8,6,-457,-33,94,583,-97,110,505,-11,-39,
-427,-8,6,-449,-22,22,583,-97,110,499,22,1,
-439,-59,22,-449,-22,22,557,-98,107,499,22,1,
-471,-65,26,-430,-27,-13,567,-92,108,500,25,23,
-471,-65,26,-398,-20,6,567,-92,108,493,9,14,
-506,-28,18,-398,-20,6,552,-82,99,493,9,14,
-522,1,18,-378,-29,31,523,-72,99,497,4,-13,
-522,1,5,-396,-37,63,523,-72,66,506,-8,-43,
-500,0,14,-396,-37,63,506,-70,34,506,-8,-43,
-483,-15,14,-453,-34,100,505,-70,34,496,11,-34,
-483,-15,51,-486,-52,101,505,-79,32,479,32,-34,
-445,-5,52,-486,-52,101,524,-99,34,479,32,-26,
-408,-5,52,-479,-44,82,529,-99,34,490,30,-26,
-408,-12,31,-482,-37,67,529,-102,35,509,13,-26,
-384,-43,30,-482,-37,67,515,-87,52,509,13,-3,
-384,-43,30,-515,-47,12,515,-87,52,531,0,37,
-362,-42,39,-530,-49,-33,506,-74,73,544,0,37,
-375,-36,44,-530,-49,-33,511,-71,93,544,-38,79,
-375,-36,44,-505,-49,-19,511,-71,93,537,-52,83,
-395,-29,26,-481,-56,6,503,-72,105,541,-52,83,
-411,-29,12,-481,-56,6,474,-80,111,541,-25,51,
-411,-29,12,-460,-46,19,474,-80,111,542,-62,30,
-444,-51,21,-445,-22,47,445,-74,140,542,-62,30,
-463,-79,16,-445,-22,47,424,-45,144,543,-97,-6,
-463,-79,16,-431,-24,76,424,-45,144,536,-80,-36,
-466,-83,-9,-399,-34,103,444,-57,126,536,-80,-36,
-480,-73,-21,-399,-34,103,482,-92,130,533,-69,-34,
-480,-73,-21,-384,-42,118,482,-92,130,545,-60,-49,
-500,-62,-23,-390,-33,90,471,-67,132,545,-60,-49,
-520,-45,-14,-390,-33,90,482,-19,117,551,-38,-63,
-520,-45,-14,-395,-19,55,482,-19,117,553,-40,-49,
-499,-49,12,-392,-29,44,481,-10,100,553,-40,-49,
-475,-48,50,-392,-29,44,497,-28,92,538,-22,-4,
-475,-48,50,-403,-34,33,497,-28,92,514,-11,37,
-475,-47,71,-437,-29,33,539,-49,85,514,-11,37,
-455,-41,65,-437,-29,15,546,-50,82,500,-33,33,
-455,-41,65,-434,-11,23,546,-50,82,484,-47,12,
-469,-26,46,-429,-11,23,539,-66,67,484,-47,12,
-488,-43,34,-429,-9,62,543,-90,67,486,-72,-11,
-488,-43,34,-455,-24,80,543,-90,54,490,-68,-29,
-481,-57,48,-464,-24,80,560,-91,51,490,-68,-29,
-467,-49,54,-464,-18,59,569,-91,51,482,-41,-30,
-467,-49,54,-469,11,27,569,-121,63,499,-51,-44,
-444,-29,60,-490,11,27,579,-129,49,499,-51,-44,
-427,-42,63,-490,21,3,579,-129,49,516,-52,-54,
-427,-42,63,-481,-4,14,581,-109,35,537,-43,-32,
-432,-50,64,-481,-4,14,575,-127,42,537,-43,-32,
-458,-33,64,-445,-28,16,575,-127,42,551,-39,-15,
-458,-33,36,-463,-59,13,553,-112,52,534,-28,-37,
-476,-31,-12,-463,-59,13,536,-105,79,534,-28,-37,
-478,-31,-12,-503,-73,64,536,-105,79,535,-29,-64,
-478,-12,-19,-490,-61,107,534,-138,92,536,-36,-64,
-446,3,-19,-475,-36,107,544,-137,95,517,-35,-77,
-446,-8,-29,-490,-30,111,564,-116,87,501,-35,-77,
-441,-1,-20,-490,-30,111,580,-90,89,501,-33,-56,
-441,-1,-20,-490,-63,119,580,-90,89,501,-31,-43,
-485,11,-13,-487,-72,116,591,-69,103,501,-31,-43,
-509,-1,-42,-487,-72,116,586,-69,100,501,-39,-11,
-509,-1,-42,-476,-44,76,586,-69,100,497,-43,20,
-484,-10,-36,-439,-27,35,542,-68,102,497,-43,20,
-482,-32,2,-439,-27,35,525,-62,90,483,-64,19,
-482,-32,2,-434,-33,26,525,-62,90,489,-58,-1,
-478,-52,29,-445,-25,31,543,-68,84,518,-58,-1,
-456,-40,52,-445,-25,31,551,-88,88,518,-31,-37,
-456,-40,52,-428,-22,46,551,-88,88,508,-30,-57,
