-384,-30,72,-483,-29,43,560,-73,88,511,-108,38,
-392,1,78,-493,-60,-12,575,-15,93,522,-119,50,
-399,-15,52,-501,-90,-35,575,-15,93,524,-127,43,
-449,-15,52,-518,-90,-35,543,-14,76,524,-91,16,
-449,-32,34,-518,-91,-1,518,-27,61,524,-91,16,
-466,-7,47,-491,-89,41,518,-27,61,515,-71,-19,
-466,-7,47,-491,-89,41,481,-32,77,515,-71,-19,
-467,24,51,-452,-65,63,461,-38,88,500,-64,-42,
-508,-17,27,-444,-37,74,461,-38,88,507,-52,-40,
-508,-17,27,-444,-37,74,480,-67,80,507,-52,-40,
-540,-64,-13,-440,-41,73,528,-94,86,524,-62,-10,
-531,-42,-42,-457,-42,50,528,-94,86,514,-66,34,
-531,-42,-42,-457,-42,50,567,-110,95,514,-66,34,
-494,-60,-11,-475,-43,7,595,-130,80,500,-62,88,
-480,-81,46,-467,-40,15,595,-130,80,523,-76,77,
-480,-81,46,-467,-40,15,650,-133,40,523,-76,77,
-460,-84,92,-451,-26,36,643,-121,40,541,-94,23,
-448,-86,65,-472,-26,13,643,-121,15,519,-85,24,
-448,-86,65,-472,-26,13,598,-106,40,519,-85,24,
-482,-81,-9,-530,-45,-7,576,-106,40,515,-46,50,
-468,-72,-27,-534,-51,12,576,-128,77,547,-19,52,
-468,-72,-27,-534,-51,12,580,-132,95,547,-19,52,
-425,-53,0,-473,-37,60,580,-132,95,585,-34,11,
-431,-50,19,-393,-24,79,591,-121,90,586,-50,-41,
-431,-50,19,-393,-24,79,531,-125,78,586,-50,-41,
-484,-64,37,-365,-12,62,531,-125,78,557,-49,-66,
-508,-67,37,-381,-16,62,478,-111,82,543,-38,-47,
-508,-67,-5,-381,-16,45,502,-114,100,543,-38,-47,
-480,-50,-67,-395,-47,43,502,-114,100,534,-3,-13,
-467,-55,-67,-443,-47,43,519,-103,131,525,7,0,
-467,-55,-74,-443,-51,65,491,-88,140,525,7,0,
-491,-63,-54,-459,-28,81,491,-88,140,499,6,-20,
