-452,-54,-4,-549,-54,38,505,-88,93,520,-77,78,
-496,-97,92,-505,-49,-14,604,-126,48,460,5,108,
-498,-97,92,-505,-49,-65,604,-134,22,460,5,159,
-498,-101,103,-456,-37,-105,693,-154,1,445,23,189,
-492,-118,80,-433,-37,-105,693,-154,1,438,35,189,
-492,-118,80,-433,-57,-117,676,-154,16,438,35,213,
-486,-132,18,-473,-98,-75,568,-144,82,448,22,217,
-473,-126,-21,-540,-98,-75,568,-144,82,466,22,217,
-473,-126,-21,-540,-89,-20,465,-136,130,466,16,161,
-440,-99,-1,-558,-45,39,424,-110,120,517,1,75,
-389,-56,63,-558,-45,39,424,-110,120,517,1,75,
-389,-56,63,-522,-18,111,450,-107,59,548,-40,-11,
-361,-57,103,-470,-16,122,440,-112,20,559,-50,-65,
-398,-76,73,-470,-16,122,440,-112,20,559,-50,-65,
-398,-76,73,-423,-30,63,441,-125,62,580,-48,-44,
-438,-57,8,-415,-50,4,481,-130,130,567,-57,5,
-468,-55,-48,-415,-50,4,481,-130,130,567,-57,5,
-468,-55,-48,-445,-60,21,506,-136,159,531,-36,5,
-475,-90,-77,-466,-61,77,541,-149,153,495,-18,-24,
-501,-110,-46,-466,-61,77,541,-149,153,495,-18,-24,
-501,-110,-46,-444,-42,103,563,-145,120,451,-6,-48,
-550,-126,26,-405,-7,83,606,-153,72,441,-28,-52,
-526,-93,53,-405,-7,83,606,-153,72,441,-28,-52,
-526,-93,53,-381,6,48,629,-144,73,469,-69,-12,
-495,-71,41,-401,6,38,601,-116,99,492,-48,37,
-494,-104,44,-401,6,38,601,-116,99,492,-48,37,
-494,-104,44,-449,-11,50,559,-136,88,520,-29,40,
-467,-120,88,-477,-35,93,506,-162,88,549,-33,-21,
-428,-108,124,-477,-35,93,506,-162,67,549,-33,-21,
-428,-108,124,-494,-26,124,475,-154,41,539,-50,-115,
-429,-88,119,-505,6,125,487,-167,25,532,-70,-150,
-420,-88,119,-505,6,125,487,-167,25,532,-70,-150,
-420,-88,97,-523,3,110,516,-153,28,541,-86,-103,
-409,-54,87,-538,-32,51,516,-153,28,559,-96,-29,
-414,-32,87,-538,-32,51,516,-114,35,559,-96,-29,
-414,-32,98,-519,-58,7,506,-106,39,564,-80,5,
-376,-58,109,-501,-60,25,506,-106,39,556,-78,5,
