-586,-43,154,-468,4,67,584,-81,-5,579,-59,72,
-583,-50,49,-452,-43,20,613,-90,76,567,-40,99,
-495,-57,-16,-507,-46,6,518,-69,127,519,9,119,
-434,-10,-4,-521,-29,38,471,-69,100,515,28,69,
-366,-2,78,-521,-29,124,469,-78,50,560,-6,-40,
-366,-2,78,-428,15,177,469,-78,50,578,-61,-124,
-380,14,109,-360,15,177,458,-112,39,578,-61,-124,
-430,18,109,-360,36,153,476,-124,39,543,-60,-138,
-430,18,47,-359,13,74,476,-124,77,510,-10,-104,
-430,-7,-23,-359,13,74,455,-91,118,510,-10,-104,
-454,-7,-23,-381,12,28,397,-82,118,505,19,-79,
-454,-25,-8,-379,28,70,397,-82,120,509,8,-97,
-462,-40,53,-379,28,70,438,-91,79,509,8,-97,
-452,-40,53,-346,29,135,505,-91,79,491,-15,-112,
-452,-44,79,-337,16,105,505,-108,33,470,-11,-63,
-494,-33,65,-337,16,105,540,-129,35,470,-11,-63,
-494,-33,65,-374,4,10,1052,-257,70,463,16,19,
-523,-32,46,-414,-8,-44,563,-110,62,480,16,81,
-516,-37,9,-414,-8,-44,583,-71,71,480,16,81,
-516,-37,9,-423,2,-47,583,-71,71,501,4,106,
-480,-45,-9,-436,10,-29,563,-63,69,520,8,112,
-424,-62,30,-436,10,-29,528,-79,67,520,8,112,
-424,-62,30,-468,-15,-17,528,-79,67,496,-9,121,
-391,-63,59,-499,-27,-15,543,-93,70,479,-32,112,
-346,-42,62,-499,-27,-15,564,-96,62,479,-32,112,
-346,-42,62,-517,-16,-20,564,-96,62,500,-6,92,
-321,-14,-3,-525,-5,-32,564,-84,64,497,18,92,
-350,5,-53,-525,-5,-32,548,-72,99,497,18,75,
-350,5,-53,-526,-45,-54,548,-72,99,506,-4,42,
-376,-1,-19,-491,-67,-19,508,-64,115,539,-4,42,
-418,-10,39,-491,-67,-19,453,-66,89,539,-33,-4,
-418,-10,39,-433,-45,94,453,-66,89,574,-46,-45,
-424,-38,82,-371,-22,156,422,-80,70,564,-46,-45,
-411,-76,105,-371,-22,156,443,-77,75,564,-50,-57,
-411,-76,105,-381,-14,118,443,-77,75,540,-42,-31,
-438,-76,78,-445,-33,58,449,-62,97,522,-42,-31,
-467,-70,33,-445,-33,58,462,-59,107,522,-39,28,
-467,-70,33,-479,-49,46,462,-59,107,497,-31,55,
-511,-64,44,-466,-39,46,510,-64,79,497,-31,55,
-554,-55,84,-466,-39,53,555,-79,79,496,-33,35,
-554,-55,84,-428,-19,40,555,-79,37,508,-47,39,
-574,-63,90,-429,-19,40,570,-99,23,508,-47,39,
-564,-67,52,-429,-19,3,583,-99,23,501,-38,61,
-564,-67,52,-424,-29,-6,583,-112,50,497,-34,74,
-533,-62,50,-405,-33,-6,622,-121,62,497,-34,74,
-498,-48,50,-405,-33,32,650,-121,62,519,-28,67,
-498,-48,68,-428,-32,62,650,-103,55,529,-8,25,
-509,-20,70,-428,-32,62,607,-91,45,529,-8,25,
-537,-10,65,-475,-48,106,535,-108,37,553,-6,-68,
-530,-17,65,-475,-48,106,502,-116,46,553,-6,-68,
-493,-17,65,-464,-52,91,502,-116,46,565,-31,-68,
-493,-42,59,-449,-61,68,499,-127,50,563,-42,-42,
-443,-48,82,-449,-61,68,524,-125,59,563,-42,-42,
-430,-48,82,-462,-48,47,524,-125,59,549,-73,-7,
-430,-44,89,-477,-36,35,539,-121,79,533,-75,19,
-447,-45,45,-477,-36,35,536,-122,89,533,-75,19,
-447,-45,45,-475,-34,35,536,-122,89,518,-29,-11,
-465,-55,37,-451,-19,74,519,-93,90,495,-24,-52,
-476,-33,33,-451,-19,74,517,-73,91,495,-24,-52,
-476,-33,33,-421,-22,83,517,-73,91,485,-24,-38,
-465,0,38,-410,-43,58,546,-77,108,493,-15,-35,
-447,-37,43,-410,-43,58,552,-79,118,493,-15,-35,
-447,-37,43,-408,-47,23,552,-79,118,520,-23,-30,
-448,-58,55,-395,-26,36,549,-86,94,532,-21,-44,
-472,-43,80,-395,-26,36,544,-96,69,532,-21,-44,
-472,-43,80,-391,-3,91,544,-96,69,508,-19,-80,
-487,4,59,-406,1,106,542,-104,88,481,-31,-80,
-497,29,40,-406,1,106,540,-101,113,481,-31,-77,
-497,29,40,-422,-45,101,540,-101,113,461,-46,-59,
-502,1,28,-436,-80,69,533,-80,98,452,-46,-59,
-461,-10,29,-436,-80,69,550,-67,98,452,-71,-28,
-461,-10,29,-442,-67,35,550,-67,65,465,-86,19,
-385,-21,64,-452,-58,35,590,-78,50,487,-86,19,
-356,-32,75,-452,-58,13,605,-78,50,487,-78,51,
-356,-32,75,-504,-24,-17,605,-112,49,487,-80,53,
-396,-28,79,-535,-8,-17,574,-131,65,487,-80,53,
-411,-35,85,-535,-8,-34,546,-131,65,471,-59,60,
-411,-35,85,-501,-34,-52,546,-114,53,473,-22,74,
-402,-32,68,-482,-34,-52,536,-99,27,473,-22,74,
-423,-37,54,-482,-52,-66,536,-99,27,488,-14,83,
-423,-37,54,-493,-35,-64,570,-109,45,485,-32,94,
-490,-66,51,-488,-35,-64,603,-110,66,485,-32,94,
-521,-80,46,-488,-36,-46,603,-110,66,483,-40,103,
-521,-80,46,-464,-46,-35,589,-107,83,519,-25,93,
-539,-87,24,-464,-46,-35,566,-119,74,519,-25,93,
-561,-99,14,-484,-26,-14,566,-119,74,552,-21,46,
-561,-99,14,-500,-13,42,555,-115,54,541,-14,21,
-568,-87,16,-500,-13,42,544,-109,67,541,-14,21,
-554,-78,16,-472,-16,61,544,-109,67,525,21,36,
-554,-78,-15,-447,-27,25,535,-123,89,525,40,46,
-508,-95,-46,-447,-27,25,531,-123,97,525,40,46,
-489,-95,-46,-458,-39,2,531,-123,97,545,31,41,
-489,-100,-19,-478,-38,29,519,-113,74,558,26,25,
-488,-41,32,-478,-38,29,500,-109,57,558,26,25,
-477,-41,32,-482,-31,36,500,-109,57,543,36,8,
-477,20,47,-474,-31,20,486,-90,56,527,13,-3,
-466,18,38,-474,-31,20,495,-75,45,527,13,-3,
-466,18,38,-425,-57,18,495,-75,45,512,-31,1,
-484,-1,59,-403,-76,18,506,-75,40,516,-46,0,
-492,-16,79,-403,-76,18,527,-81,40,516,-46,0,
-492,-16,79,-424,-68,37,527,-81,21,518,-62,-10,
-436,-29,78,-456,-46,58,515,-77,10,528,-64,-18,
-400,-39,87,-456,-46,58,486,-75,10,528,-64,-18,
-400,-39,87,-481,-22,46,486,-75,24,546,-55,-9,
-406,-43,95,-476,-33,34,489,-65,33,528,-57,-8,
-409,-45,83,-476,-33,34,500,-65,33,528,-57,-8,
-409,-45,83,-462,-49,38,500,-57,44,503,-30,-1,
-427,-34,51,-445,-43,5,511,-76,37,482,3,-1,
-452,-41,17,-445,-43,5,511,-76,37,482,3,9,
-452,-41,17,-450,-56,-21,507,-91,33,465,7,26,
-454,-75,11,-452,-63,-14,499,-98,57,467,-6,38,
-441,-96,1,-422,-39,-14,511,-108,63,468,-6,38,
-434,-95,2,-434,-12,42,522,-102,58,469,11,-2,
-416,-49,-10,-433,-35,42,543,-106,95,484,32,-32,
-416,-49,-10,-425,-24,45,548,-118,93,506,18,-19,
-423,-48,21,-425,-24,45,531,-114,109,506,18,-19,
-443,-57,51,-441,-15,40,531,-114,109,523,-1,-13,
