-449,-31,22,-469,-75,40,604,-100,98,489,-64,27,
-433,-30,26,-442,-84,40,625,-76,121,492,-89,25,
-433,-30,26,-442,-84,-30,625,-76,121,492,-89,25,
-431,-21,25,-439,-85,-72,583,-52,125,520,-104,47,
-418,-4,11,-479,-73,-72,543,-41,87,539,-102,35,
-418,-4,11,-479,-73,-76,543,-41,87,539,-102,35,
-382,3,8,-511,-48,-36,518,-42,50,545,-82,26,
-398,-2,36,-511,-48,-36,510,-59,50,534,-76,26,
-398,-2,36,-516,-33,-5,510,-59,43,534,-76,2,
-485,-17,80,-477,-32,13,490,-77,42,529,-85,-16,
-552,-6,95,-477,-32,13,494,-77,42,530,-85,-16,
-552,-6,95,-433,-45,6,494,-95,32,530,-87,15,
-594,-3,57,-447,-60,-36,548,-127,47,534,-81,79,
-620,-38,49,-447,-60,-36,580,-127,47,526,-81,79,
-620,-38,49,-464,-39,-40,580,-128,51,526,-47,128,
-595,-67,122,-434,-12,-26,594,-116,20,512,-26,93,
-521,-72,140,-434,-12,-26,643,-116,20,512,-26,93,
-521,-72,140,-422,-10,-26,643,-113,6,512,-16,76,
-456,-83,75,-481,-11,-32,653,-125,48,486,-5,120,
-459,-107,75,-481,-11,-32,653,-125,48,486,-5,120,
-459,-107,9,-556,-6,-28,602,-141,107,461,13,151,
-467,-99,-16,-591,3,18,533,-131,122,472,27,113,
-441,-96,-16,-591,3,18,533,-131,122,472,27,113,
-441,-96,21,-531,-22,85,501,-94,79,523,15,16,
-416,-110,70,-442,-30,133,483,-71,53,564,-24,-52,
-460,-110,70,-442,-30,133,483,-71,53,564,-24,-52,
-460,-98,52,-395,-14,135,446,-96,70,556,-101,-80,
-494,-86,1,-363,0,79,467,-114,114,536,-109,-81,
-474,-86,1,-363,0,79,467,-114,114,536,-109,-81,
-474,-71,-54,-386,-30,27,519,-109,171,513,-36,-38,
-494,-61,-103,-448,-60,35,501,-94,188,483,19,8,
-494,-61,-103,-448,-60,35,501,-94,188,483,19,8,
-533,-63,-71,-484,-54,64,463,-74,146,463,33,13,
-511,-73,30,-430,-36,58,508,-77,81,486,-6,-1,
-511,-73,30,-430,-36,58,508,-77,81,486,-6,-1,
-458,-77,123,-379,-30,27,577,-105,67,527,-50,22,
-456,-52,130,-407,-44,-17,602,-125,80,539,-51,46,
-456,-52,130,-407,-44,-17,602,-125,80,539,-51,46,
-496,-43,61,-438,-40,-34,569,-141,86,525,-37,48,
-508,-36,9,-466,-42,-34,589,-131,86,502,-36,48,
-508,-36,9,-466,-42,-16,589,-131,92,502,-36,22,
-477,-11,-6,-511,-53,37,657,-101,85,461,-42,-3,
-442,-9,3,-548,-53,37,652,-101,85,433,-42,-3,
-442,-9,3,-548,-64,110,652,-113,72,433,-23,1,
-376,-41,17,-542,-66,128,625,-142,56,452,-15,26,
-348,-47,33,-514,-66,128,625,-142,56,471,-15,26,
-348,-47,33,-514,-38,46,586,-141,49,471,-14,38,
-386,-35,60,-492,-18,-43,532,-105,39,490,-26,47,
-420,-35,73,-492,-18,-43,532,-105,39,490,-26,47,
-420,-35,73,-488,-25,-65,474,-79,27,532,-43,70,
-419,-41,59,-492,-19,-60,425,-83,42,565,-42,69,
-379,-38,44,-492,-19,-60,425,-83,42,565,-42,69,
-379,-38,44,-482,-22,-35,389,-94,68,563,-20,71,
-370,-58,49,-484,-46,-10,385,-90,77,553,-19,59,
-359,-77,42,-484,-46,-10,385,-90,77,553,-19,59,
-359,-77,42,-494,-58,20,409,-79,78,538,-31,8,
