-407,-42,62,-457,-48,108,573,-94,68,478,-4,3,
-409,-69,73,-465,-45,70,573,-96,45,480,7,129,
-437,-64,44,-465,-45,70,571,-78,43,480,7,129,
-437,-64,44,-488,-44,35,541,-66,72,491,27,214,
-463,-22,-2,-464,-37,35,541,-66,72,519,21,214,
-512,1,27,-464,-37,13,511,-77,73,519,21,231,
-512,1,27,-421,-21,31,514,-62,50,529,-40,167,
-538,-12,118,-410,-21,31,514,-62,50,543,-90,167,
-501,-18,144,-410,-23,40,544,-46,10,543,-90,87,
-501,-18,144,-433,-57,-7,568,-55,7,563,-77,83,
-463,12,96,-433,-57,-7,568,-55,7,532,-77,83,
-466,21,96,-486,-56,-55,572,-52,49,532,-43,121,
-466,21,41,-527,-20,-81,571,-44,68,512,-36,135,
-470,13,45,-527,-20,-81,571,-44,68,529,-36,135,
-462,9,45,-536,-20,-64,574,-40,57,529,-32,86,
-462,9,94,-521,-42,-11,588,-49,57,556,-37,-19,
-435,-2,89,-521,-42,-11,588,-49,20,556,-37,-19,
-436,-2,89,-505,-33,42,592,-72,19,566,-37,-59,
-436,-26,41,-488,-32,74,558,-72,19,541,-21,-31,
-483,-43,-7,-488,-32,74,558,-106,84,541,-21,-31,
-483,-43,-7,-457,-32,102,538,-115,144,536,-14,-28,
-542,-54,-26,-437,-9,173,516,-115,144,580,-13,-83,
-579,-32,-3,-437,-9,173,516,-87,142,580,-13,-83,
-579,-32,-3,-437,15,219,483,-80,86,610,-40,-160,
-570,-22,30,-443,19,199,483,-80,86,571,-47,-161,
-512,-62,46,-443,19,199,497,-90,59,571,-47,-161,
-512,-62,46,-436,-30,125,536,-108,80,536,-29,-76,
-446,-70,47,-443,-54,39,536,-108,80,517,-8,30,
-401,-85,28,-443,-54,39,577,-113,109,517,-8,30,
-401,-85,28,-455,-32,-5,606,-102,126,481,27,99,
-390,-93,-16,-458,7,-19,606,-102,126,459,43,105,
-415,-59,-14,-458,7,-19,580,-91,108,459,43,105,
-415,-59,-14,-466,22,0,545,-78,70,451,4,46,
-420,-28,34,-450,4,70,545,-78,70,461,-35,-28,
-419,-14,77,-450,4,70,552,-109,45,461,-35,-28,
-419,-14,77,-418,-28,132,565,-123,40,475,-29,-63,
