-463,-12,-7,-437,-22,44,519,-129,109,503,-22,-47,
-521,-265,50,-446,-37,74,537,-103,100,504,-36,-70,
-521,-21,25,-467,-53,83,548,-101,82,504,-36,-70,
-482,-23,46,-467,-53,83,557,-103,74,509,-48,-30,
-471,-2,76,-502,-48,48,557,-103,74,504,-85,-21,
-471,-2,76,-487,-52,38,554,-81,70,504,-85,-21,
-479,23,80,-487,-52,38,543,-35,65,519,-111,-37,
-473,25,85,-453,-57,82,543,-35,65,522,-117,-18,
-473,25,85,-444,-69,93,525,-17,93,522,-117,-18,
-444,26,55,-444,-69,93,523,-21,99,507,-126,31,
-413,24,48,-450,-85,78,523,-21,99,503,-112,43,
-413,24,48,-468,-79,78,552,-40,82,503,-112,43,
-439,14,73,-468,-79,78,584,-78,80,476,-80,0,
-474,3,43,-470,-99,78,584,-78,80,456,-60,-53,
-474,3,43,-462,-96,87,622,-89,90,456,-60,-53,
-507,-17,-9,-462,-96,87,601,-91,90,480,-44,-81,
-516,-48,-40,-448,-49,101,601,-91,88,494,-21,-81,
-516,-48,-40,-429,-30,111,529,-101,87,494,-21,-104,
-497,-93,-29,-429,-30,111,506,-113,87,507,26,-89,
-502,-124,-11,-414,-8,87,506,-113,106,520,33,-62,
-502,-124,-11,-420,5,63,504,-96,105,520,33,-62,
-497,-92,1,-420,5,63,517,-96,105,532,0,-56,
-455,-44,1,-441,-4,71,517,-75,98,551,0,-56,
-455,-44,3,-445,-15,91,536,-87,94,551,-28,-46,
-435,0,27,-445,-15,91,536,-87,94,547,-50,-35,
-429,18,27,-456,-24,84,518,-77,83,532,-50,-35,
-429,18,63,-468,-22,61,537,-89,68,532,-49,-17,
-410,-4,71,-468,-22,61,537,-89,68,511,-51,-28,
-401,-4,71,-454,-53,22,577,-120,71,511,-51,-28,
-401,-12,65,-451,-77,3,583,-99,78,499,-55,-33,
-407,-6,56,-451,-77,3,583,-99,78,513,-51,-16,
-407,-6,56,-466,-66,27,570,-63,69,513,-51,-16,
-419,-6,42,-476,-57,27,547,-59,74,533,-40,-1,
-442,12,3,-476,-57,22,547,-59,74,522,-47,15,
-442,12,3,-468,-43,22,543,-57,87,522,-47,15,
-456,17,-28,-451,-44,22,532,-60,96,507,-38,66,
-455,-10,-39,-451,-44,13,532,-60,96,540,-15,93,
-455,-10,-39,-408,-44,-7,523,-64,110,540,-15,93,
-485,-42,-41,-385,-40,-7,506,-60,107,562,-41,83,
-536,-54,-7,-385,-40,18,506,-60,107,546,-63,74,
-536,-54,-7,-390,-49,63,479,-64,86,546,-63,74,
-560,-20,25,-390,-49,63,496,-63,82,525,-113,28,
-564,6,24,-383,-43,87,496,-63,82,502,-140,-23,
-564,6,24,-386,-50,114,529,-75,96,502,-140,-23,
-552,-10,8,-386,-50,114,548,-78,96,508,-115,-54,
-514,-17,-3,-400,-59,124,548,-78,97,514,-85,-29,
-514,-17,-3,-423,-64,99,531,-50,101,514,-85,-29,
-469,-21,-5,-423,-64,99,520,-30,101,483,-74,2,
-425,-13,3,-446,-56,75,520,-30,89,466,-60,1,
-425,-13,3,-454,-40,51,560,-44,64,466,-60,1,
-415,-1,4,-454,-40,51,585,-44,64,464,-38,13,
-416,-13,5,-464,-61,33,585,-80,62,464,-40,12,
-416,-13,5,-497,-68,15,577,-100,78,464,-40,12,
