-423,-102,-47,-471,-56,43,518,-124,115,484,-29,11,
-440,-82,-47,-456,-46,49,523,-134,99,479,-57,-28,
-440,-82,-29,-456,-46,49,558,-112,88,479,-57,-28,
-438,-67,-11,-478,-61,38,564,-112,88,467,-64,-17,
-447,-67,-11,-497,-91,24,564,-105,93,488,-71,-9,
-447,-62,4,-497,-91,24,528,-108,105,488,-71,-9,
-428,-51,24,-481,-76,53,508,-108,105,528,-77,-67,
-428,-51,24,-476,-33,108,508,-90,95,539,-79,-101,
-426,-21,56,-476,-33,108,519,-85,34,539,-79,-101,
-442,11,109,-477,-29,124,519,-85,34,528,-78,-93,
-442,11,109,-494,-56,102,507,-109,-1,516,-80,-67,
-442,17,127,-494,-56,102,495,-140,22,516,-80,-67,
-439,-35,98,-518,-69,57,495,-140,22,514,-88,-12,
-439,-35,98,-544,-68,4,499,-144,49,503,-66,63,
-425,-78,77,-544,-68,4,534,-133,72,503,-66,63,
-438,-83,71,-554,-91,-47,534,-133,72,489,-13,114,
-438,-83,71,-533,-98,-71,570,-114,69,485,-16,119,
-447,-67,62,-533,-98,-71,590,-99,48,485,-16,119,
-471,-62,73,-510,-76,-56,590,-99,48,490,-39,95,
-471,-62,73,-480,-52,-59,631,-109,45,522,-31,60,
-510,-100,60,-480,-52,-59,621,-123,86,522,-31,60,
-517,-118,18,-483,-60,-67,621,-123,86,540,-61,28,
-517,-118,18,-516,-77,-19,568,-123,122,518,-66,28,
-477,-98,-15,-516,-77,-19,527,-127,119,518,-66,-14,
-419,-65,-1,-506,-56,93,527,-127,119,525,-29,-56,
-419,-65,-1,-443,-20,188,495,-112,85,539,-23,-56,
-442,-58,31,-443,-20,188,461,-82,46,539,-23,-99,
-489,-64,40,-395,-33,210,461,-82,46,548,-39,-123,
-489,-64,40,-366,-42,159,445,-78,67,558,-39,-123,
-498,-67,18,-366,-42,159,473,-89,113,558,-59,-104,
-495,-81,-37,-375,-30,90,473,-89,113,550,-74,-52,
-495,-81,-37,-402,-44,90,486,-100,141,550,-74,-52,
-484,-84,-69,-402,-44,64,495,-106,141,540,-78,4,
-496,-76,-62,-401,-57,55,495,-106,127,532,-34,-8,
-496,-76,-62,-404,-57,55,487,-119,101,532,-34,-8,
-541,-67,-17,-404,-63,54,489,-124,101,512,-16,-41,
-532,-66,-17,-408,-56,35,489,-124,73,482,-45,-13,
-532,-66,17,-423,-56,35,546,-117,44,482,-45,-13,
-491,-68,24,-423,-49,-7,591,-117,44,479,-46,33,
-475,-68,24,-443,-53,-39,591,-137,43,493,-37,74,
-475,-87,59,-443,-53,-39,619,-159,56,493,-37,74,
-441,-84,82,-468,-67,-48,619,-159,56,500,-21,87,
-429,-84,82,-490,-91,-10,606,-153,68,504,-20,50,
-429,-73,73,-490,-91,-10,568,-130,54,504,-20,50,
-443,-72,69,-494,-85,56,568,-130,54,518,-44,-10,
-443,-72,69,-476,-53,97,559,-120,41,528,-58,-41,
-476,-62,77,-476,-53,97,598,-148,42,528,-58,-41,
-462,-27,77,-461,-42,68,598,-148,42,503,-55,-23,
-462,-27,77,-509,-43,9,596,-164,42,505,-38,5,
-389,8,90,-509,-43,9,540,-139,45,505,-38,5,
-368,-30,87,-534,-40,1,540,-139,45,532,-34,-1,
-368,-30,87,-488,-32,16,478,-117,37,538,-41,-18,
-385,-55,88,-488,-32,16,423,-114,40,538,-41,-18,
-386,-41,99,-432,-25,4,423,-114,40,531,-50,-5,
-386,-41,99,-431,-41,-5,424,-103,74,524,-55,10,
-383,-5,62,-431,-41,-5,473,-81,116,524,-55,10,
-412,12,16,-472,-68,-41,473,-81,116,515,-42,47,
-412,12,16,-469,-55,-84,509,-68,113,497,-39,47,
-438,-38,-19,-469,-55,-84,506,-65,95,497,-39,81,
-474,-76,-9,-420,-46,-82,506,-65,95,492,-43,64,
-474,-76,-9,-368,-64,-42,524,-83,119,490,-57,64,
-534,-76,8,-368,-64,-42,558,-101,124,490,-57,36,
-568,-57,7,-354,-89,15,558,-101,124,482,-67,17,
-568,-57,7,-376,-91,54,568,-80,116,475,-67,17,
-578,-48,-20,-376,-91,54,563,-74,116,475,-50,8,
-552,-44,-32,-408,-69,108,563,-74,106,475,-64,-10,
-552,-44,-32,-439,-69,108,567,-104,75,475,-64,-10,
-487,-34,4,-439,-69,150,569,-127,75,469,-80,-15,
-397,-28,49,-476,-65,150,569,-127,67,472,-81,-21,
-397,-28,49,-494,-50,150,602,-125,57,472,-81,-21,
-378,-50,103,-494,-50,150,634,-104,57,501,-97,-26,
-409,-46,121,-489,-40,137,634,-104,39,524,-104,-29,
-409,-46,121,-486,-40,137,590,-98,24,524,-104,-29,
-434,-13,107,-486,-49,83,590,-98,24,541,-114,-53,
-475,-19,107,-492,-65,6,554,-99,27,546,-110,-48,
-475,-19,88,-491,-65,6,553,-95,55,546,-110,-48,
-508,-40,89,-491,-54,-42,553,-95,55,515,-65,-36,
-503,-40,89,-494,-38,-52,536,-91,64,504,-46,-50,
-503,-56,128,-494,-38,-52,541,-92,62,504,-46,-50,
-434,-54,146,-502,-41,-38,541,-92,62,555,-81,-44,
-412,-54,146,-493,-58,4,566,-95,45,579,-85,-11,
-412,-56,125,-493,-58,4,539,-90,40,579,-85,-11,
-438,-94,90,-498,-67,53,539,-90,40,543,-65,1,
-438,-94,90,-475,-58,50,507,-56,58,513,-34,10,
-464,-93,65,-475,-58,50,515,-46,75,513,-34,10,
-500,-66,43,-439,-57,17,515,-46,75,496,-14,14,
-500,-66,43,-444,-66,20,555,-81,87,502,-28,-10,
-517,-74,45,-444,-66,20,583,-94,86,502,-28,-10,
-534,-105,53,-443,-57,60,583,-94,86,514,-47,-25,
-542,-129,44,-430,-37,96,557,-106,92,497,-50,-32,
-542,-129,44,-440,-47,89,528,-109,98,482,-42,-42,
-488,-85,4,-435,-58,73,518,-100,108,478,-48,-23,
-474,-28,8,-407,-54,82,497,-126,115,480,-60,5,
-474,-28,8,-404,-35,96,497,-126,109,488,-72,5,
-454,10,23,-404,-35,96,501,-121,100,488,-72,-21,
-438,-11,33,-402,-27,83,501,-121,100,491,-68,-53,
-438,-11,33,-398,-26,71,499,-139,89,516,-68,-53,
-431,-88,15,-398,-26,71,515,-134,89,516,-45,-48,
-431,-127,3,-396,-23,58,515,-134,90,537,-43,-30,
-431,-127,3,-398,-27,40,531,-99,100,537,-43,-30,
-461,-97,-2,-398,-27,40,549,-99,100,514,-45,-1,
-458,-70,-1,-409,-59,21,549,-102,112,493,-13,32,
-458,-70,-1,-446,-80,21,557,-110,101,493,-13,32,
-421,-61,15,-446,-80,0,557,-110,101,484,0,60,
-396,-60,39,-496,-67,6,551,-101,83,479,-44,61,
-396,-60,39,-496,-42,6,552,-93,68,479,-44,61,
-404,-74,91,-496,-42,21,552,-93,68,491,-70,35,
-408,-100,97,-490,-39,26,568,-96,84,492,-49,-1,
-400,-81,97,-491,-55,34,572,-127,121,480,-29,-24,
-400,-81,58,-475,-55,34,588,-151,121,480,-29,-24,
-423,-63,55,-475,-52,57,588,-151,121,461,-39,-35,
-440,-73,55,-467,-73,80,598,-136,112,456,-62,-43,
-440,-73,90,-467,-73,80,557,-113,91,456,-62,-43,
-458,-87,80,-467,-90,95,557,-113,91,470,-75,-60,
-477,-87,80,-457,-82,95,525,-135,65,476,-61,-81,
-477,-93,31,-457,-82,95,517,-161,66,476,-61,-81,
-485,-87,27,-436,-65,83,517,-161,66,466,-38,-84,
-503,-87,27,-427,-54,57,506,-144,57,474,-40,-53,
-503,-66,6,-427,-54,57,499,-110,62,474,-40,-53,
-494,-53,-27,-441,-71,46,499,-110,62,498,-50,11,
-494,-53,-27,-445,-76,34,488,-85,65,513,-54,57,
-487,-68,-19,-445,-76,34,481,-73,50,513,-54,57,
-480,-87,-6,-447,-52,-26,481,-73,50,523,-60,46,
-480,-87,-6,-467,-44,-61,477,-110,71,524,-62,46,
-454,-93,35,-470,-54,-61,482,-133,79,524,-62,18,
-415,-72,80,-470,-54,-23,482,-133,79,501,-60,2,
-415,-72,80,-445,-58,21,497,-115,69,497,-66,2,
-410,-50,56,-445,-58,21,494,-132,69,497,-66,0,
-447,-45,20,-421,-57,12,494,-132,71,535,-50,6,
-447,-45,20,-423,-47,8,480,-134,82,550,-50,6,
-475,-46,-4,-423,-47,8,496,-134,82,550,-45,3,
-485,-53,-19,-420,-45,61,496,-132,84,550,-55,-19,
-485,-53,-19,-416,-51,122,523,-140,87,550,-55,-19,
-435,-77,-16,-417,-41,156,525,-128,89,535,-42,-80,
-435,-79,-1,-417,-41,156,525,-128,89,535,-42,-80,
-429,-65,28,-424,-36,146,520,-115,80,543,-45,-64,
-450,-61,25,-431,-24,103,511,-90,73,527,-31,-37,
-463,-61,25,-437,-8,58,514,-108,79,516,-21,-5,
-463,-39,31,-437,-8,58,514,-108,79,516,-21,-5,
-443,-13,43,-456,-30,33,525,-149,79,514,-47,13,
-443,-13,43,-465,-44,33,539,-135,73,514,-47,13,
-423,-19,45,-465,-44,-1,539,-135,73,504,-29,13,
-394,-34,62,-485,-34,-56,529,-96,66,475,7,22,
-370,-41,64,-504,-33,-68,499,-81,44,489,-6,33,
-372,-81,62,-491,-58,-49,495,-90,43,521,-25,8,
-372,-81,62,-478,-58,-49,500,-104,62,521,-25,8,
-394,-109,57,-475,-67,-43,505,-114,61,520,-46,0,
-420,-79,55,-475,-41,-30,505,-114,61,499,-78,-10,
-432,-46,55,-461,-33,-8,514,-116,48,483,-59,-44,
-432,-46,51,-461,-33,-8,518,-107,41,483,-59,-44,
-415,-43,43,-451,-38,34,518,-107,41,482,-31,-34,
-420,-60,42,-453,-44,80,500,-99,45,489,-21,-13,
-436,-60,42,-457,-60,88,502,-106,56,482,-14,-13,
-436,-90,48,-459,-64,79,522,-109,65,469,-25,-16,
-436,-95,64,-447,-47,69,535,-116,76,466,-43,-16,
-457,-81,52,-447,-47,69,554,-114,76,466,-43,-25,
-466,-54,27,-451,-23,35,554,-114,71,458,-67,-18,
-467,-38,28,-469,-37,0,575,-102,69,457,-75,4,
-491,-38,28,-477,-76,-4,579,-91,81,493,-57,24,
-491,-83,29,-477,-76,-4,571,-91,81,493,-57,24,
-495,-116,20,-481,-95,-2,568,-69,83,517,-52,24,
-494,-98,12,-476,-94,-2,568,-65,94,527,-77,8,
-517,-98,12,-449,-73,11,560,-112,109,529,-86,3,
-534,-86,70,-439,-64,37,559,-144,84,530,-75,-2,
-552,-114,42,-470,-60,39,568,-139,58,543,-100,-25,
-554,-94,39,-475,-51,31,579,-134,69,550,-87,-19,
-554,-94,39,-441,-44,40,597,-131,84,550,-87,-19,
-531,-90,37,-441,-44,40,597,-131,84,556,-54,-13,
-501,-95,42,-452,-73,73,583,-114,101,553,-53,-23,
-501,-95,42,-498,-86,98,560,-96,109,553,-53,-23,
-497,-72,55,-498,-86,98,560,-96,109,545,-50,-2,
-498,-22,80,-497,-44,84,598,-107,99,547,-64,18,
-498,-22,80,-477,-21,84,612,-109,69,547,-64,18,
-489,1,59,-477,-21,49,612,-109,69,575,-107,-2,
-475,-21,31,-494,-27,32,583,-97,42,581,-110,-28,
-475,-21,31,-508,-42,32,563,-75,48,581,-110,-28,
-461,-62,88,-508,-42,44,563,-75,48,538,-73,-20,
-482,-88,124,-476,-43,30,538,-65,78,508,-69,-3,
-482,-88,124,-446,-43,30,529,-67,85,508,-69,-3,
-488,-78,86,-446,-34,-3,529,-67,85,497,-76,-5,
-487,-71,86,-457,-45,-15,541,-71,75,495,-70,10,
-487,-71,43,-457,-45,-15,544,-69,75,495,-70,10,
-517,-64,14,-497,-54,15,544,-69,74,501,-79,53,
-510,-70,14,-503,-45,35,529,-62,80,497,-81,70,
-510,-70,12,-503,-45,35,515,-62,80,497,-81,70,
-461,-73,28,-458,-51,35,515,-72,99,486,-36,59,
-438,-73,28,-437,-73,45,511,-93,111,487,-17,59,
-438,-93,19,-437,-73,45,501,-93,111,487,-17,41,
-444,-99,25,-443,-67,46,501,-89,101,507,-27,15,
-466,-99,25,-440,-45,60,483,-91,73,520,-27,15,
-466,-69,50,-440,-45,60,483,-91,73,520,-50,-6,
-467,-57,39,-425,-12,56,481,-98,63,526,-73,-13,
-467,-57,39,-425,4,42,467,-92,75,526,-73,-13,
-438,-58,24,-425,4,42,467,-92,75,519,-78,-6,
-440,-67,40,-444,-18,29,474,-92,84,495,-83,-16,
-440,-67,40,-465,-35,26,532,-99,88,495,-83,-16,
-425,-78,76,-465,-35,26,532,-99,88,475,-86,-18,
-375,-74,96,-450,-69,28,546,-92,50,478,-84,-12,
-375,-74,96,-440,-81,9,536,-86,30,478,-84,-12,
-365,-59,67,-440,-81,9,536,-86,30,493,-83,10,
-393,-53,47,-480,-58,1,538,-106,59,497,-67,30,
-430,-44,54,-495,-24,13,539,-128,89,509,-57,20,
-430,-44,54,-480,-6,12,546,-132,127,509,-57,20,
-444,-21,31,-480,-6,12,546,-132,127,518,-39,16,
-427,-32,40,-470,-26,15,536,-121,137,505,-19,30,
-427,-32,40,-439,-48,32,538,-119,122,505,-19,30,
-406,-64,57,-439,-48,32,538,-119,122,509,-40,34,
-426,-70,45,-409,-49,34,532,-141,106,517,-66,19,
-426,-70,45,-420,-37,34,530,-148,85,517,-66,19,
-461,-55,62,-420,-37,22,530,-148,85,498,-68,8,
