-465,-53,60,-432,-57,82,574,-91,39,477,29,-29,
-400,-38,76,-492,-57,61,559,-79,59,463,4,-4,
-400,-38,76,-517,-47,61,559,-79,59,463,4,-4,
-386,-28,61,-517,-47,66,565,-90,41,500,-11,-9,
-447,-23,64,-483,-35,79,565,-90,41,500,-11,-9,
-447,-23,64,-465,-35,79,564,-117,22,513,-15,-21,
-478,-36,100,-465,-36,69,551,-107,16,516,-11,-36,
-469,-54,98,-453,-47,48,551,-107,16,516,-11,-36,
-469,-54,98,-441,-47,48,555,-103,24,534,-15,-18,
-432,-35,74,-441,-51,19,569,-91,40,532,-50,17,
-411,-23,79,-442,-60,-21,569,-91,40,532,-50,17,
-411,-23,79,-442,-60,-21,580,-65,48,538,-42,47,
-441,-45,82,-458,-74,-17,562,-63,45,571,-39,77,
-458,-43,83,-492,-58,-5,562,-63,45,571,-39,77,
-458,-43,83,-492,-58,-5,556,-76,37,602,-52,88,
-484,-21,115,-517,-37,26,557,-91,43,591,-25,90,
-509,-35,92,-503,-44,34,557,-91,43,591,-25,90,
-509,-35,92,-503,-44,34,564,-95,75,542,-9,68,
-517,-93,36,-467,-37,-13,567,-55,97,526,-8,31,
-507,-117,13,-483,-25,-29,567,-55,97,526,-8,31,
-507,-117,13,-483,-25,-29,546,-36,87,535,2,1,
-492,-83,12,-500,-22,-8,526,-70,73,530,-9,-46,
-466,-70,12,-463,-4,44,526,-70,73,530,-9,-46,
-466,-70,44,-463,-4,44,520,-85,66,547,-41,-108,
-477,-36,62,-414,-9,107,531,-99,70,545,-44,-143,
-489,-8,62,-391,-24,140,531,-99,70,545,-44,-143,
-489,-8,48,-391,-24,140,500,-95,88,491,-24,-126,
-451,-26,6,-403,-25,126,466,-81,88,460,-21,-89,
-444,-26,6,-427,-28,97,466,-81,96,460,-21,-89,
-444,-62,-7,-427,-28,97,499,-87,81,452,-2,-69,
-437,-75,54,-429,-20,103,550,-87,81,461,-4,-59,
-430,-75,54,-411,3,119,550,-80,47,461,-4,-59,
-430,-36,108,-411,3,119,567,-74,5,482,-33,-48,
-450,-14,111,-399,14,94,567,-74,5,482,-10,-30,
-450,-14,111,-416,3,43,559,-74,15,482,-10,-30,
-470,-28,84,-416,3,43,552,-68,69,475,16,9,
-462,-56,58,-443,-18,10,552,-68,69,485,10,9,
-462,-56,58,-481,-25,-9,568,-78,107,485,10,40,
-439,-61,72,-481,-25,-9,579,-105,115,493,5,54,
-404,-66,68,-544,-38,-14,579,-105,115,487,-4,54,
-404,-66,68,-576,-44,-14,558,-111,86,487,-4,67,
-375,-44,45,-576,-44,-33,558,-95,63,478,-18,41,
-391,-6,53,-540,-34,-38,558,-95,63,483,-18,41,
-391,-6,53,-507,-34,-38,577,-94,58,483,-43,12,
-405,-7,53,-507,-46,-22,577,-90,79,512,-51,35,
-419,-10,25,-511,-64,-1,577,-90,79,529,-51,35,
-419,-10,25,-520,-64,-1,547,-68,109,529,-6,36,
-458,-72,8,-520,-47,28,501,-65,106,543,12,-6,
-497,-107,23,-482,-23,44,501,-65,106,543,12,-6,
-497,-107,23,-482,-23,44,457,-73,72,553,-19,-46,
-519,-75,26,-435,-14,72,446,-70,60,548,-10,-68,
-515,-64,12,-433,-24,81,446,-70,60,548,-10,-68,
-515,-64,12,-433,-24,81,477,-82,87,536,7,-32,
-526,-76,-1,-438,-47,54,498,-94,92,510,-9,37,
-522,-67,-11,-431,-42,25,498,-94,92,510,-9,37,
-522,-67,-11,-431,-42,25,481,-64,72,491,-11,43,
-490,-62,33,-431,-30,24,490,-37,72,500,-21,7,
-448,-66,92,-437,-28,36,490,-37,40,500,-21,7,
-448,-66,92,-437,-28,36,539,-53,21,510,-26,-14,
-419,-81,97,-433,-20,68,562,-53,21,502,-19,-23,
-435,-93,97,-445,-23,96,562,-94,32,502,-19,-23,
-435,-93,77,-445,-23,96,547,-113,54,488,-25,-21,
-446,-44,68,-466,-44,86,547,-113,54,501,-21,-14,
-438,-9,68,-453,-50,104,559,-115,57,501,-21,-14,
-438,-9,86,-453,-50,104,594,-107,49,543,-29,-10,
-424,-5,94,-451,-47,138,594,-107,49,560,-51,-12,
-460,-5,94,-472,-35,122,588,-93,68,560,-51,-12,
-460,-18,88,-472,-35,122,569,-93,87,528,-43,-22,
-501,-31,89,-462,-30,69,569,-93,87,520,-18,-24,
-474,-31,89,-455,-27,38,570,-89,76,520,-18,-24,
-474,0,74,-455,-27,38,544,-88,75,523,-37,-35,
-451,12,31,-467,-20,30,544,-88,75,497,-45,-43,
-451,12,31,-467,-26,17,499,-113,80,497,-45,-43,
-496,-28,11,-467,-26,17,485,-132,93,499,-28,-27,
-518,-47,14,-454,-22,1,485,-132,93,537,-32,-36,
-518,-47,14,-448,-24,1,518,-107,105,537,-32,-36,
-487,-38,48,-448,-24,-23,539,-89,98,540,-46,-47,
-470,-55,70,-461,-28,-27,539,-89,98,512,-56,-29,
-470,-55,70,-470,-20,-27,529,-91,85,512,-56,-29,
-459,-66,68,-470,-20,-17,548,-95,72,492,-24,-8,
-441,-41,63,-455,-26,-5,548,-95,72,483,13,-8,
-441,-41,63,-448,-26,-5,556,-90,76,483,13,-1,
-416,-11,42,-448,-48,32,564,-95,77,476,9,-11,
-407,-12,39,-436,-52,82,564,-95,77,476,-39,-11,
-407,-12,39,-439,-52,82,570,-97,72,476,-39,-19,
-396,-39,50,-439,-25,128,564,-82,72,489,-65,-45,
-408,-43,55,-463,-32,140,564,-82,53,488,-65,-45,
-408,-43,55,-463,-32,140,545,-78,47,488,-47,-58,
-443,-33,41,-462,-54,126,516,-78,47,481,-34,-34,
-443,-16,35,-455,-62,113,516,-92,74,482,-34,-34,
-443,-16,35,-455,-62,113,535,-96,86,482,-29,-10,
-457,-11,22,-445,-55,94,567,-96,86,502,-38,-8,
-469,-12,10,-425,-56,60,567,-75,73,502,-38,-8,
-469,-12,10,-425,-56,60,562,-71,47,508,-28,-24,
-449,-24,37,-434,-59,15,562,-71,47,500,-16,-8,
-463,-42,46,-480,-64,-6,586,-76,54,500,-16,-8,
-463,-42,46,-480,-64,-6,590,-78,80,500,-11,35,
-453,-63,34,-483,-72,-13,590,-78,80,510,-15,72,
-424,-70,35,-461,-57,-35,579,-89,92,510,-15,72,
