-462,-65,46,-479,-9,26,576,-96,67,489,-15,42,
-462,-65,46,-479,-14,12,576,-111,67,485,-15,42,
-468,-80,44,-469,-33,5,576,-111,67,485,-29,36,
-461,-72,44,-469,-33,5,563,-104,96,510,-42,23,
-461,-72,20,-481,-58,2,541,-98,103,538,-60,23,
-438,-38,38,-473,-60,-6,541,-98,103,538,-60,0,
-427,-38,38,-473,-60,-6,507,-95,68,547,-103,-30,
-427,-30,91,-447,-42,29,499,-90,68,547,-103,-30,
-445,-21,128,-448,-53,58,499,-90,58,519,-101,-34,
-467,-8,140,-448,-53,58,517,-82,69,506,-75,-16,
-467,-8,140,-464,-41,39,532,-82,69,506,-75,-16,
-484,-10,81,-481,-17,15,532,-74,64,470,-82,-5,
-484,-10,81,-481,-17,15,566,-91,75,430,-76,27,
-498,-33,28,-489,-31,-19,566,-91,75,430,-76,27,
-515,-40,19,-484,-54,-44,572,-128,87,454,-33,74,
-515,-40,19,-484,-54,-44,561,-138,73,489,-19,90,
-500,-72,41,-475,-65,-28,561,-138,73,489,-19,90,
-463,-123,76,-448,-57,15,579,-130,56,535,-31,58,
-463,-123,76,-448,-57,15,623,-156,49,559,-42,30,
-472,-116,87,-435,-50,35,623,-156,49,559,-42,30,
-500,-110,37,-468,-53,16,621,-168,55,548,-45,33,
-500,-110,37,-468,-53,16,529,-141,84,526,-34,51,
-480,-86,-34,-518,-48,-3,529,-141,84,526,-34,51,
-444,-47,-42,-535,-39,17,489,-115,98,505,-20,72,
-444,-47,-42,-535,-39,17,520,-109,101,526,-13,50,
-434,-56,-4,-504,-29,59,520,-109,101,526,-13,50,
-439,-72,36,-446,-14,66,518,-123,99,536,-19,-26,
-439,-72,36,-446,-14,66,494,-126,89,526,-16,-26,
-451,-99,20,-409,-26,34,494,-126,89,526,-16,-69,
-433,-105,-39,-382,-32,15,499,-118,103,522,-20,-33,
-433,-105,-39,-382,-32,15,498,-118,140,500,-20,-33,
-458,-90,-76,-351,-32,36,498,-118,140,500,-19,0,
-514,-70,-72,-371,-38,36,468,-111,157,523,-9,9,
-514,-70,-72,-371,-38,55,471,-104,135,547,-9,9,
-523,-51,-24,-419,-28,54,471,-104,135,547,-11,17,
-513,-43,20,-438,-28,54,489,-105,92,539,-27,-6,
-513,-43,20,-438,-20,47,532,-101,92,539,-27,-6,
-512,-51,80,-424,-23,35,532,-101,49,528,-47,-26,
-532,-52,88,-440,-23,35,576,-107,32,496,-56,4,
-532,-52,88,-440,-37,3,570,-129,60,478,-56,4,
-538,-43,22,-476,-54,-31,570,-129,60,478,-21,41,
-514,-54,22,-476,-54,-31,586,-149,97,483,5,55,
-514,-54,-13,-503,-65,-35,601,-149,97,483,5,55,
-516,-50,6,-509,-67,12,601,-129,97,486,-26,12,
-513,-36,47,-499,-67,12,585,-106,58,464,-40,-31,
-513,-36,47,-499,-38,63,585,-106,58,464,-40,-31,
-456,-45,60,-498,-41,58,571,-128,33,454,-53,8,
-423,-45,60,-498,-41,58,548,-132,45,475,-59,49,
-423,-70,57,-491,-56,1,548,-132,45,475,-59,49,
-424,-91,65,-490,-46,-32,521,-108,60,505,-53,82,
-424,-91,65,-490,-46,-32,511,-103,60,506,-47,94,
-431,-71,56,-468,-42,-19,511,-103,60,506,-47,94,
-424,-43,35,-438,-23,3,503,-98,70,486,-44,37,
-424,-43,35,-438,-23,3,481,-82,81,494,-55,0,
-424,-51,23,-434,-24,1,481,-82,81,494,-55,0,
-407,-46,23,-445,-38,-29,473,-81,64,491,-82,0,
-407,-46,23,-445,-38,-29,470,-94,75,503,-85,16,
-376,-53,46,-472,-34,-55,470,-94,75,503,-85,16,
-355,-80,40,-475,-17,-58,465,-96,94,534,-56,40,
-355,-80,40,-475,-17,-58,479,-72,102,549,-36,32,
-362,-87,-8,-448,-18,-38,479,-72,102,549,-36,32,
-468,-66,-17,-407,-35,-25,492,-67,116,560,-70,21,
-468,-66,-17,-407,-35,-25,514,-74,103,548,-104,21,
-528,-43,14,-391,-49,7,514,-74,103,548,-104,19,
-492,-33,35,-409,-63,38,551,-107,97,532,-96,2,
-492,-33,35,-409,-63,38,567,-135,107,515,-96,2,
-476,-56,22,-440,-59,49,567,-135,107,515,-79,-9,
-465,-73,26,-457,-38,49,533,-89,102,500,-56,-2,
-465,-73,26,-457,-38,55,521,-62,102,500,-56,-2,
-460,-44,53,-446,-31,70,521,-62,90,511,-54,-8,
-481,-33,57,-435,-31,70,551,-81,84,496,-60,-14,
-481,-33,57,-435,-34,103,554,-81,84,496,-60,-14,
-511,-50,26,-420,-23,103,554,-94,88,495,-68,3,
-511,-60,15,-416,-23,103,537,-87,80,544,-81,1,
-511,-60,15,-416,-28,57,522,-87,80,544,-81,1,
-505,-53,51,-420,-39,23,522,-103,66,560,-88,-13,
-475,-32,88,-420,-39,23,521,-117,63,525,-78,0,
-475,-32,88,-432,-55,43,521,-117,63,525,-78,0,
-445,-25,98,-463,-65,49,550,-101,42,508,-68,-4,
-460,-34,81,-481,-60,22,577,-90,29,511,-75,-2,
-460,-34,81,-481,-60,22,577,-90,29,511,-75,-2,
-471,-47,66,-483,-84,-6,554,-85,46,498,-82,15,
-466,-47,66,-483,-84,-6,527,-92,67,486,-79,39,
-466,-47,40,-490,-95,-10,527,-92,67,486,-79,39,
-437,-41,31,-503,-78,-2,534,-112,70,474,-65,44,
-427,-41,31,-503,-78,-2,556,-131,68,465,-40,14,
-427,-47,37,-522,-63,-14,556,-131,68,465,-40,14,
-419,-44,30,-525,-59,9,599,-147,87,464,-47,-10,
-408,-44,30,-525,-59,9,610,-131,93,487,-59,-22,
-408,-45,30,-490,-54,35,610,-131,93,487,-59,-22,
-417,-31,10,-452,-68,39,579,-121,72,514,-40,-30,
-417,-31,10,-452,-68,39,542,-109,72,524,-44,-30,
-464,-31,-18,-440,-81,60,542,-109,72,524,-44,-60,
-516,-45,-22,-429,-48,76,505,-110,102,504,-37,-72,
-503,-37,-22,-429,-48,76,501,-123,103,489,-3,-51,
-503,-37,2,-439,-33,67,501,-123,103,489,-3,-51,
-501,-82,14,-428,-12,53,529,-84,90,515,4,-60,
-501,-82,14,-428,-12,53,545,-53,90,520,4,-60,
-510,-112,16,-388,13,57,545,-53,78,520,-11,-84,
-497,-93,20,-392,6,33,532,-58,59,519,-27,-50,
-497,-93,20,-392,6,33,503,-70,59,526,-27,-50,
-475,-102,-23,-403,-14,18,503,-70,89,526,-4,12,
-465,-106,-56,-395,-33,24,507,-75,120,505,16,61,
-465,-106,-56,-395,-33,24,531,-75,120,505,16,61,
-493,-66,-17,-405,-42,7,531,-85,105,499,4,97,
-480,-25,17,-437,-65,7,555,-121,107,496,5,111,
-480,-25,17,-437,-65,13,555,-121,107,496,5,111,
-423,-43,30,-475,-70,28,585,-135,99,489,-20,71,
-427,-69,33,-496,-47,28,590,-122,78,502,-56,23,
-427,-69,33,-496,-47,29,573,-123,78,501,-56,23,
-435,-51,25,-480,-48,23,573,-123,98,501,-73,24,
-416,-10,18,-470,-48,23,565,-113,114,517,-65,11,
