-456,-38,56,-425,-36,18,529,-67,72,507,-18,-8,
-465,-18,77,-431,-53,34,531,-67,40,533,-27,-17,
-465,-18,77,-431,-53,34,568,-81,15,539,-32,-38,
-447,3,87,-447,-74,83,568,-81,15,539,-32,-38,
-452,-8,101,-499,-84,71,595,-107,4,505,-28,-12,
-452,-8,101,-499,-84,71,589,-93,-5,485,-35,-12,
-484,-53,98,-529,-63,23,589,-93,-5,485,-35,20,
-502,-62,113,-508,-40,23,576,-60,-13,503,-51,39,
-502,-62,113,-508,-40,-15,586,-71,-26,528,-51,39,
-487,-44,120,-483,-29,-62,586,-71,-26,528,-67,60,
-491,-43,84,-506,-29,-62,584,-86,0,530,-66,90,
-491,-43,84,-506,-37,-78,557,-92,0,530,-66,90,
-519,-51,59,-510,-54,-82,557,-92,29,514,-62,124,
-518,-55,43,-487,-54,-82,564,-92,39,526,-67,107,
-518,-55,43,-487,-19,-80,590,-109,39,526,-67,107,
-487,-75,30,-473,0,-64,590,-109,57,556,-38,99,
-457,-94,1,-473,0,-64,586,-120,78,556,-3,118,
-457,-94,1,-492,-33,-24,555,-120,78,556,-3,118,
-447,-63,-26,-529,-35,-2,555,-112,98,546,-2,104,
-421,-33,-26,-529,-35,-2,540,-125,92,535,-5,68,
-421,-33,-25,-502,-7,14,534,-127,92,535,-5,68,
-396,-52,-6,-448,6,77,534,-127,72,546,-3,12,
-444,-71,-6,-448,6,77,511,-128,69,538,7,-41,
-444,-71,0,-422,6,126,511,-128,69,538,7,-41,
-473,-61,-20,-401,12,129,465,-126,81,524,-9,-69,
-441,-61,-20,-401,12,129,440,-105,106,544,-26,-82,
-441,-45,-26,-382,12,150,440,-105,106,544,-26,-82,
-439,-37,-6,-392,18,170,461,-108,128,544,-16,-78,
-439,-37,-6,-392,18,170,483,-113,118,517,-14,-67,
-464,-36,10,-413,27,159,483,-113,118,517,-14,-67,
-476,-8,24,-428,16,126,533,-112,101,495,-7,-61,
-476,-8,24,-428,16,126,586,-98,96,494,-7,-39,
-508,-4,43,-426,10,58,586,-98,96,494,-7,-39,
-547,-39,55,-425,8,1,636,-95,94,494,-4,14,
-547,-39,55,-425,8,1,656,-94,93,504,-2,62,
-564,-58,61,-441,-13,-32,656,-94,93,504,-2,62,
-529,-73,54,-461,-23,-41,610,-100,72,512,-17,84,
-529,-73,54,-461,-23,-41,579,-116,60,509,-27,84,
-477,-37,60,-513,-25,-49,581,-107,40,514,-22,90,
-477,-37,60,-513,-25,-49,588,-93,12,516,-29,90,
-456,-12,66,-520,-35,-30,588,-93,12,516,-29,58,
-446,-6,47,-533,-36,-15,565,-83,31,524,-57,24,
-446,-6,47,-533,-36,-15,536,-88,31,531,-57,24,
-441,-22,22,-526,-21,-23,536,-88,57,531,-46,27,
-412,-26,36,-504,-17,-23,509,-84,65,548,-47,19,
-412,-26,36,-504,-17,-21,490,-84,65,548,-47,19,
-422,-13,45,-481,-2,-14,490,-99,66,575,-59,-1,
-433,-16,27,-460,9,-14,449,-122,76,568,-34,-17,
-433,-16,27,-460,9,18,426,-122,76,568,-34,-17,
-425,-32,19,-454,-13,40,426,-109,91,542,-23,1,
-414,-46,24,-445,-13,40,461,-84,91,536,-39,36,
-414,-46,24,-445,-20,25,461,-84,91,536,-39,36,
-396,-43,27,-434,-29,30,483,-82,95,553,-49,27,
-424,-15,22,-426,-29,30,484,-91,96,545,-52,15,
-424,-15,22,-426,-24,43,484,-91,96,545,-52,15,
-457,-26,23,-412,-12,20,491,-85,87,510,-59,13,
-450,-40,23,-412,-12,20,514,-96,70,492,-53,22,
-450,-40,27,-397,-19,-1,514,-96,70,492,-53,22,
-489,-19,25,-395,-51,15,531,-107,62,493,-59,53,
-538,-3,27,-395,-51,15,542,-93,64,490,-68,67,
-538,-3,27,-404,-64,48,542,-93,64,490,-68,67,
-534,-2,57,-409,-43,67,548,-90,65,476,-66,28,
-529,-2,57,-409,-43,67,560,-94,53,476,-62,-27,
-529,-17,87,-407,-44,72,560,-94,53,476,-62,-27,
-519,-27,88,-413,-41,101,555,-100,60,482,-60,-46,
-539,-27,88,-413,-41,101,541,-90,70,512,-72,-61,
-539,-4,76,-416,-20,140,541,-90,70,512,-72,-61,
-555,22,48,-430,-19,123,527,-68,75,539,-84,-53,
-451,0,51,-448,-40,9,526,-84,55,536,-69,-43,
-456,18,72,-513,-51,-4,563,-70,58,509,-23,-18,
-435,-25,65,-562,-51,-33,560,-77,87,459,-21,3,
-484,-69,53,-502,-42,21,549,-90,69,479,-14,-37,
-495,-24,69,-464,-40,54,521,-111,52,514,-22,-61,
-495,-24,69,-464,-40,54,521,-111,52,514,-22,-61,
-477,-30,80,-446,-45,73,509,-128,47,530,-33,-82,
-459,-58,75,-447,-41,102,506,-119,38,531,-49,-65,
-459,-58,75,-447,-41,102,506,-119,38,531,-49,-65,
-444,-25,57,-451,-30,86,485,-98,47,521,-54,-47,
-450,6,49,-456,-24,86,518,-86,64,496,-41,-36,
-450,6,49,-456,-24,50,518,-86,64,496,-41,-36,
-463,18,39,-462,-35,36,546,-70,65,475,-51,-27,
-432,-4,34,-448,-35,36,533,-56,63,469,-61,3,
-432,-4,34,-448,-56,29,533,-56,63,469,-61,3,
-434,-45,51,-410,-59,7,566,-79,71,489,-51,24,
-452,-49,49,-383,-59,7,585,-93,115,505,-43,17,
-452,-49,49,-383,-31,-26,585,-93,115,505,-43,17,
-474,-20,29,-399,-31,-45,580,-103,138,483,-51,24,
-508,-22,29,-399,-31,-45,572,-94,116,469,-43,17,
-508,-22,0,-413,-51,-28,572,-94,116,469,-43,17,
-523,-42,-16,-419,-40,12,558,-71,113,476,-17,14,
-500,-60,-16,-419,-40,12,571,-86,118,512,-21,6,
-500,-60,-5,-428,-32,44,571,-86,118,512,-21,6,
-463,-71,4,-429,-25,58,580,-96,123,545,-32,-7,
-459,-71,4,-429,-25,58,569,-97,123,524,-25,-7,
-459,-86,2,-459,-32,52,569,-97,113,524,-25,-37,
-440,-96,23,-479,-41,53,557,-115,95,521,-3,-67,
-440,-96,23,-479,-41,53,554,-119,95,543,8,-67,
-429,-64,61,-466,-39,47,554,-119,109,543,8,-55,
-440,-30,51,-476,-38,37,556,-108,103,556,3,-33,
-448,-39,14,-497,-31,33,551,-100,87,559,1,-23,
-448,-39,14,-497,-31,33,548,-100,87,551,1,-23,
-422,-55,16,-481,-61,6,548,-89,83,551,19,-11,
-390,-69,29,-467,-84,-11,547,-104,74,550,39,-16,
-390,-69,29,-467,-84,-11,547,-104,74,550,39,-16,
-389,-73,61,-473,-53,-9,527,-128,67,517,21,-27,
-394,-87,108,-469,-16,2,521,-155,47,495,3,-13,
-394,-87,108,-469,-16,2,521,-155,47,495,3,-13,
-417,-81,114,-468,-14,16,531,-157,28,515,-8,0,
-467,-42,98,-477,-30,17,549,-113,16,547,-35,3,
-467,-42,98,-477,-30,17,549,-113,16,547,-35,3,
-504,-14,100,-452,-24,30,541,-82,4,535,-54,-2,
-495,11,101,-418,-28,39,521,-85,8,493,-44,-15,
-460,2,114,-415,-40,31,531,-86,22,487,-21,-17,
-460,2,114,-415,-40,31,531,-86,22,487,-21,-17,
-429,7,111,-420,-29,17,540,-67,46,517,-51,-35,
-429,7,87,-429,-20,20,540,-67,73,517,-51,-35,
