-523,-39,14,-449,-80,112,500,-164,66,531,-64,-46,
-523,-40,32,-420,-77,90,522,-136,60,528,-74,-52,
-496,-56,47,-400,-75,58,538,-136,60,533,-78,-41,
-501,-48,60,-400,-75,58,538,-129,67,529,-62,-10,
-501,-48,60,-407,-75,-2,513,-132,67,529,-62,-10,
-481,-47,12,-442,-81,-44,513,-132,67,506,-45,24,
-444,-59,-21,-442,-81,-44,491,-118,47,506,-34,37,
-444,-59,-21,-480,-84,-24,521,-105,31,506,-34,37,
-417,-80,19,-473,-72,-2,521,-105,31,516,-35,46,
-411,-108,63,-473,-72,-2,554,-95,40,501,-48,46,
-411,-108,63,-434,-38,-11,556,-94,58,501,-48,51,
-435,-122,71,-416,-18,-11,556,-94,58,501,-69,56,
-459,-94,45,-416,-18,-25,557,-106,59,494,-70,56,
-459,-94,45,-427,-16,1,535,-122,60,494,-70,36,
-497,-78,18,-448,-11,1,535,-122,60,484,-42,0,
-511,-98,27,-448,-11,58,531,-109,57,479,-42,0,
-511,-98,27,-448,-15,110,545,-123,45,479,-42,-13,
-461,-111,89,-442,-15,110,545,-123,45,487,-69,-23,
-415,-92,112,-442,-46,135,565,-146,37,495,-69,-23,
-415,-92,112,-439,-64,136,587,-137,43,495,-82,-28,
-420,-96,81,-439,-64,136,587,-137,43,474,-70,-30,
-436,-107,81,-457,-53,102,568,-136,78,474,-70,-30,
-436,-107,28,-485,-32,41,527,-123,112,492,-52,2,
-439,-72,-13,-485,-32,41,527,-123,112,526,-74,40,
-421,-49,-13,-465,-22,9,514,-110,134,526,-74,40,
-421,-49,3,-437,-30,23,518,-114,121,532,-84,47,
-409,-60,30,-437,-30,23,518,-114,121,525,-61,22,
-437,-60,30,-424,-37,20,533,-99,96,525,-61,22,
-437,-121,33,-415,-53,-7,553,-86,96,495,-45,-23,
-457,-158,18,-415,-53,-7,553,-86,93,481,-27,-27,
-457,-158,18,-433,-55,-29,549,-99,105,481,-27,-27,
-456,-111,-8,-473,-36,-27,557,-99,105,495,-29,-3,
-469,-49,-17,-473,-36,-27,557,-148,127,501,-20,21,
-469,-49,-17,-495,-30,35,567,-167,108,501,-20,21,
-455,-45,1,-467,-31,106,567,-167,108,504,-32,-3,
-446,-89,13,-467,-31,106,559,-154,83,499,-37,-28,
