-470,-11,-28,-499,-76,62,596,-36,94,454,-30,-36,
-470,-11,-28,-457,-62,77,553,-47,109,472,-36,-20,
-489,-24,-42,-411,-62,77,553,-47,109,487,-33,-13,
-495,-45,-40,-411,-46,74,497,-48,119,487,-33,-13,
-495,-45,-40,-374,-35,60,458,-56,114,504,-10,-16,
-530,-40,-13,-374,-35,60,458,-56,114,542,-11,-34,
-597,-19,-13,-344,-39,73,428,-65,102,542,-11,-34,
-597,-19,35,-339,-38,85,436,-73,90,559,-27,-53,
-591,-19,67,-339,-38,85,436,-73,90,554,-41,-48,
-539,-19,67,-353,-35,68,498,-87,90,554,-41,-48,
-539,-46,54,-407,-49,6,582,-93,91,529,-32,0,
-468,-62,76,-407,-49,6,582,-93,91,493,-9,81,
-408,-62,76,-490,-72,-43,640,-103,48,493,-9,81,
-408,-27,106,-576,-60,-53,661,-104,12,487,7,126,
-383,-1,84,-576,-60,-53,661,-104,12,524,9,101,
-383,-1,84,-584,-12,-54,655,-114,9,524,9,101,
-412,2,77,-547,4,-3,623,-112,14,544,-5,47,
-445,-18,65,-547,4,-3,623,-112,14,537,-24,2,
-445,-18,65,-523,-21,49,579,-92,55,537,-24,2,
-454,-42,46,-483,-33,84,548,-83,55,537,-36,-23,
-428,-60,31,-452,-35,113,521,-75,86,541,-42,-24,
-429,-62,27,-452,-35,113,521,-75,86,552,-20,-24,
-429,-62,27,-460,-36,123,531,-62,70,552,-20,-35,
-487,-60,22,-444,-40,106,552,-62,70,551,-4,-43,
-550,-62,10,-444,-40,106,552,-46,55,531,-4,-43,
-550,-62,10,-402,-42,62,542,-41,65,531,-39,-4,
-603,-72,18,-379,-20,6,542,-41,65,491,-62,50,
-590,-86,30,-379,-20,6,511,-56,76,491,-62,50,
-590,-86,30,-378,3,-39,494,-72,87,466,-60,82,
-522,-87,14,-396,-2,-38,494,-72,87,458,-16,81,
-457,-72,9,-396,-2,-38,502,-73,99,458,-16,81,
-457,-72,9,-430,-18,-25,487,-84,95,477,29,44,
-449,-46,20,-443,-12,36,487,-84,95,513,25,-16,
-440,-28,38,-443,-12,36,493,-85,80,513,25,-16,
-440,-28,38,-446,4,129,525,-83,63,516,5,-90,
-452,-20,43,-476,1,176,525,-83,63,520,-19,-138,
-467,-28,17,-476,1,176,558,-108,52,520,-19,-138,
-467,-28,17,-513,-3,149,578,-106,73,513,-19,-114,
